ano,turno,tipo_eleicao,sigla_uf,id_municipio,id_municipio_tse,cargo,numero_partido,sigla_partido,numero_candidato,sequencial_candidato,id_candidato_bd,resultado,votos
2022,1,eleicao ordinaria,SP,3541703,69353,presidente,15,MDB,15,280001607833,1637830,nao eleito,273
2022,1,eleicao ordinaria,SP,3541802,69370,presidente,15,MDB,15,280001607833,1637830,nao eleito,48
2022,1,eleicao ordinaria,SP,3541901,69396,presidente,15,MDB,15,280001607833,1637830,nao eleito,233
2022,1,eleicao ordinaria,SP,3542008,69418,presidente,15,MDB,15,280001607833,1637830,nao eleito,108
2022,1,eleicao ordinaria,SP,3542107,69434,presidente,15,MDB,15,280001607833,1637830,nao eleito,256
2022,1,eleicao ordinaria,SP,3542206,69450,presidente,15,MDB,15,280001607833,1637830,nao eleito,923
2022,1,eleicao ordinaria,SP,3542305,69477,presidente,15,MDB,15,280001607833,1637830,nao eleito,197
2022,1,eleicao ordinaria,SP,3542404,69493,presidente,15,MDB,15,280001607833,1637830,nao eleito,502
2022,1,eleicao ordinaria,SP,3542503,69515,presidente,15,MDB,15,280001607833,1637830,nao eleito,125
2022,1,eleicao ordinaria,SP,3542602,69531,presidente,15,MDB,15,280001607833,1637830,nao eleito,1613
2022,1,eleicao ordinaria,SP,3542701,69558,presidente,15,MDB,15,280001607833,1637830,nao eleito,140
2022,1,eleicao ordinaria,SP,3542800,69574,presidente,15,MDB,15,280001607833,1637830,nao eleito,80
2022,1,eleicao ordinaria,SP,3542909,69590,presidente,15,MDB,15,280001607833,1637830,nao eleito,342
2022,1,eleicao ordinaria,SP,3543006,69612,presidente,15,MDB,15,280001607833,1637830,nao eleito,356
2022,1,eleicao ordinaria,SP,3543105,69639,presidente,15,MDB,15,280001607833,1637830,nao eleito,98
2022,1,eleicao ordinaria,SP,3543204,69655,presidente,15,MDB,15,280001607833,1637830,nao eleito,91
2022,1,eleicao ordinaria,SP,3543238,62421,presidente,15,MDB,15,280001607833,1637830,nao eleito,45
2022,1,eleicao ordinaria,SP,3543253,61700,presidente,15,MDB,15,280001607833,1637830,nao eleito,322
2022,1,eleicao ordinaria,SP,3543303,69671,presidente,15,MDB,15,280001607833,1637830,nao eleito,4658
2022,1,eleicao ordinaria,SP,3543402,69698,presidente,15,MDB,15,280001607833,1637830,nao eleito,20123
2022,1,eleicao ordinaria,SP,3543501,69710,presidente,15,MDB,15,280001607833,1637830,nao eleito,177
2022,1,eleicao ordinaria,SP,3543600,69736,presidente,15,MDB,15,280001607833,1637830,nao eleito,108
2022,1,eleicao ordinaria,SP,3543709,69752,presidente,15,MDB,15,280001607833,1637830,nao eleito,207
2022,1,eleicao ordinaria,SP,3543808,69779,presidente,15,MDB,15,280001607833,1637830,nao eleito,221
2022,1,eleicao ordinaria,SP,3543907,69795,presidente,15,MDB,15,280001607833,1637830,nao eleito,6653
2022,1,eleicao ordinaria,SP,3544004,69817,presidente,15,MDB,15,280001607833,1637830,nao eleito,777
2022,1,eleicao ordinaria,SP,3544103,69833,presidente,15,MDB,15,280001607833,1637830,nao eleito,1457
2022,1,eleicao ordinaria,SP,3544202,69850,presidente,15,MDB,15,280001607833,1637830,nao eleito,107
2022,1,eleicao ordinaria,SP,3544251,61166,presidente,15,MDB,15,280001607833,1637830,nao eleito,375
2022,1,eleicao ordinaria,SP,3544301,69876,presidente,15,MDB,15,280001607833,1637830,nao eleito,405
2022,1,eleicao ordinaria,SP,3544400,69892,presidente,15,MDB,15,280001607833,1637830,nao eleito,82
2022,1,eleicao ordinaria,SP,3544509,69914,presidente,15,MDB,15,280001607833,1637830,nao eleito,98
2022,1,eleicao ordinaria,SP,3544608,69930,presidente,15,MDB,15,280001607833,1637830,nao eleito,95
2022,1,eleicao ordinaria,SP,3544707,69957,presidente,15,MDB,15,280001607833,1637830,nao eleito,72
2022,1,eleicao ordinaria,SP,3544806,69973,presidente,15,MDB,15,280001607833,1637830,nao eleito,117
2022,1,eleicao ordinaria,SP,3544905,69990,presidente,15,MDB,15,280001607833,1637830,nao eleito,298
2022,1,eleicao ordinaria,SP,3545001,70017,presidente,15,MDB,15,280001607833,1637830,nao eleito,940
2022,1,eleicao ordinaria,SP,3545100,70033,presidente,15,MDB,15,280001607833,1637830,nao eleito,110
2022,1,eleicao ordinaria,SP,3545159,61441,presidente,15,MDB,15,280001607833,1637830,nao eleito,216
2022,1,eleicao ordinaria,SP,3545209,70050,presidente,15,MDB,15,280001607833,1637830,nao eleito,4239
2022,1,eleicao ordinaria,SP,3545308,70076,presidente,15,MDB,15,280001607833,1637830,nao eleito,1155
2022,1,eleicao ordinaria,SP,3545407,70092,presidente,15,MDB,15,280001607833,1637830,nao eleito,195
2022,1,eleicao ordinaria,SP,3545506,70114,presidente,15,MDB,15,280001607833,1637830,nao eleito,76
2022,1,eleicao ordinaria,SP,3545605,70130,presidente,15,MDB,15,280001607833,1637830,nao eleito,397
2022,1,eleicao ordinaria,SP,3545704,70157,presidente,15,MDB,15,280001607833,1637830,nao eleito,141
2022,1,eleicao ordinaria,SP,3545803,70173,presidente,15,MDB,15,280001607833,1637830,nao eleito,5829
2022,1,eleicao ordinaria,SP,3546009,70211,presidente,15,MDB,15,280001607833,1637830,nao eleito,648
2022,1,eleicao ordinaria,SP,3546108,70238,presidente,15,MDB,15,280001607833,1637830,nao eleito,55
2022,1,eleicao ordinaria,SP,3546207,70254,presidente,15,MDB,15,280001607833,1637830,nao eleito,150
2022,1,eleicao ordinaria,SP,3546256,62189,presidente,15,MDB,15,280001607833,1637830,nao eleito,61
2022,1,eleicao ordinaria,SP,3546306,70270,presidente,15,MDB,15,280001607833,1637830,nao eleito,703
2022,1,eleicao ordinaria,SP,3546405,70297,presidente,15,MDB,15,280001607833,1637830,nao eleito,1217
2022,1,eleicao ordinaria,SP,3546504,70319,presidente,15,MDB,15,280001607833,1637830,nao eleito,123
2022,1,eleicao ordinaria,SP,3546603,70335,presidente,15,MDB,15,280001607833,1637830,nao eleito,966
2022,1,eleicao ordinaria,SP,3546702,70351,presidente,15,MDB,15,280001607833,1637830,nao eleito,607
2022,1,eleicao ordinaria,SP,3546801,70378,presidente,15,MDB,15,280001607833,1637830,nao eleito,1768
2022,1,eleicao ordinaria,SP,3546900,70394,presidente,15,MDB,15,280001607833,1637830,nao eleito,191
2022,1,eleicao ordinaria,SP,3547007,70416,presidente,15,MDB,15,280001607833,1637830,nao eleito,118
2022,1,eleicao ordinaria,SP,3547106,70432,presidente,15,MDB,15,280001607833,1637830,nao eleito,83
2022,1,eleicao ordinaria,SP,3547205,70459,presidente,15,MDB,15,280001607833,1637830,nao eleito,61
2022,1,eleicao ordinaria,SP,3547304,70475,presidente,15,MDB,15,280001607833,1637830,nao eleito,4915
2022,1,eleicao ordinaria,SP,3547403,70491,presidente,15,MDB,15,280001607833,1637830,nao eleito,108
2022,1,eleicao ordinaria,SP,3547502,70513,presidente,15,MDB,15,280001607833,1637830,nao eleito,895
2022,1,eleicao ordinaria,SP,3547601,70530,presidente,15,MDB,15,280001607833,1637830,nao eleito,757
2022,1,eleicao ordinaria,SP,3547650,62200,presidente,15,MDB,15,280001607833,1637830,nao eleito,55
2022,1,eleicao ordinaria,SP,3547700,70556,presidente,15,MDB,15,280001607833,1637830,nao eleito,380
2022,1,eleicao ordinaria,SP,3547809,70572,presidente,15,MDB,15,280001607833,1637830,nao eleito,33936
2022,1,eleicao ordinaria,SP,3547908,70599,presidente,15,MDB,15,280001607833,1637830,nao eleito,289
2022,1,eleicao ordinaria,SP,3548005,70610,presidente,15,MDB,15,280001607833,1637830,nao eleito,560
2022,1,eleicao ordinaria,SP,3548054,61328,presidente,15,MDB,15,280001607833,1637830,nao eleito,179
2022,1,eleicao ordinaria,SP,3548104,70637,presidente,15,MDB,15,280001607833,1637830,nao eleito,248
2022,1,eleicao ordinaria,SP,3548203,70653,presidente,15,MDB,15,280001607833,1637830,nao eleito,351
2022,1,eleicao ordinaria,SP,3548302,70670,presidente,15,MDB,15,280001607833,1637830,nao eleito,62
2022,1,eleicao ordinaria,SP,3548401,70696,presidente,15,MDB,15,280001607833,1637830,nao eleito,76
2022,1,eleicao ordinaria,SP,3548500,70718,presidente,15,MDB,15,280001607833,1637830,nao eleito,20123
2022,1,eleicao ordinaria,SP,3548609,70734,presidente,15,MDB,15,280001607833,1637830,nao eleito,535
2022,1,eleicao ordinaria,SP,3548708,70750,presidente,15,MDB,15,280001607833,1637830,nao eleito,34232
2022,1,eleicao ordinaria,SP,3548807,70777,presidente,15,MDB,15,280001607833,1637830,nao eleito,10784
2022,1,eleicao ordinaria,SP,3548906,70793,presidente,15,MDB,15,280001607833,1637830,nao eleito,9625
2022,1,eleicao ordinaria,SP,3549003,70815,presidente,15,MDB,15,280001607833,1637830,nao eleito,92
2022,1,eleicao ordinaria,SP,3549102,70831,presidente,15,MDB,15,280001607833,1637830,nao eleito,2932
2022,1,eleicao ordinaria,SP,3549201,70858,presidente,15,MDB,15,280001607833,1637830,nao eleito,80
2022,1,eleicao ordinaria,SP,3549250,61883,presidente,15,MDB,15,280001607833,1637830,nao eleito,55
2022,1,eleicao ordinaria,SP,3549300,70874,presidente,15,MDB,15,280001607833,1637830,nao eleito,79
2022,1,eleicao ordinaria,SP,3549409,70890,presidente,15,MDB,15,280001607833,1637830,nao eleito,1326
2022,1,eleicao ordinaria,SP,3549508,70912,presidente,15,MDB,15,280001607833,1637830,nao eleito,123
2022,1,eleicao ordinaria,SP,3549607,70939,presidente,15,MDB,15,280001607833,1637830,nao eleito,138
2022,1,eleicao ordinaria,SP,3549706,70955,presidente,15,MDB,15,280001607833,1637830,nao eleito,1732
2022,1,eleicao ordinaria,SP,3549805,70971,presidente,15,MDB,15,280001607833,1637830,nao eleito,14016
2022,1,eleicao ordinaria,SP,3549904,70998,presidente,15,MDB,15,280001607833,1637830,nao eleito,28467
2022,1,eleicao ordinaria,SP,3549953,61905,presidente,15,MDB,15,280001607833,1637830,nao eleito,603
2022,1,eleicao ordinaria,SP,3550001,71013,presidente,15,MDB,15,280001607833,1637830,nao eleito,535
2022,1,eleicao ordinaria,SP,3550100,71030,presidente,15,MDB,15,280001607833,1637830,nao eleito,1141
2022,1,eleicao ordinaria,SP,3550209,71056,presidente,15,MDB,15,280001607833,1637830,nao eleito,1214
2022,1,eleicao ordinaria,SP,3550308,71072,presidente,15,MDB,15,280001607833,1637830,nao eleito,558748
2022,1,eleicao ordinaria,SP,3550407,71099,presidente,15,MDB,15,280001607833,1637830,nao eleito,877
2022,1,eleicao ordinaria,SP,3550506,71110,presidente,15,MDB,15,280001607833,1637830,nao eleito,136
2022,1,eleicao ordinaria,SP,3550605,71137,presidente,15,MDB,15,280001607833,1637830,nao eleito,3400
2022,1,eleicao ordinaria,SP,3550704,71153,presidente,15,MDB,15,280001607833,1637830,nao eleito,2414
2022,1,eleicao ordinaria,SP,3550803,71170,presidente,15,MDB,15,280001607833,1637830,nao eleito,362
2022,1,eleicao ordinaria,SP,3550902,71196,presidente,15,MDB,15,280001607833,1637830,nao eleito,496
2022,1,eleicao ordinaria,SP,3551009,71218,presidente,15,MDB,15,280001607833,1637830,nao eleito,10058
2022,1,eleicao ordinaria,SP,3551108,71234,presidente,15,MDB,15,280001607833,1637830,nao eleito,291
2022,1,eleicao ordinaria,SP,3551207,71250,presidente,15,MDB,15,280001607833,1637830,nao eleito,62
2022,1,eleicao ordinaria,SP,3551306,71277,presidente,15,MDB,15,280001607833,1637830,nao eleito,122
2022,1,eleicao ordinaria,SP,3551405,71293,presidente,15,MDB,15,280001607833,1637830,nao eleito,185
2022,1,eleicao ordinaria,SP,3551504,71315,presidente,15,MDB,15,280001607833,1637830,nao eleito,1085
2022,1,eleicao ordinaria,SP,3551603,71331,presidente,15,MDB,15,280001607833,1637830,nao eleito,1001
2022,1,eleicao ordinaria,SP,3551702,71358,presidente,15,MDB,15,280001607833,1637830,nao eleito,3665
2022,1,eleicao ordinaria,SP,3551801,71374,presidente,15,MDB,15,280001607833,1637830,nao eleito,281
2022,1,eleicao ordinaria,SP,3551900,71390,presidente,15,MDB,15,280001607833,1637830,nao eleito,360
2022,1,eleicao ordinaria,SP,3552007,71412,presidente,15,MDB,15,280001607833,1637830,nao eleito,276
2022,1,eleicao ordinaria,SP,3552106,71439,presidente,15,MDB,15,280001607833,1637830,nao eleito,1188
2022,1,eleicao ordinaria,SP,3552205,71455,presidente,15,MDB,15,280001607833,1637830,nao eleito,22609
2022,1,eleicao ordinaria,SP,3552304,71471,presidente,15,MDB,15,280001607833,1637830,nao eleito,141
2022,1,eleicao ordinaria,SP,3552403,71498,presidente,15,MDB,15,280001607833,1637830,nao eleito,6087
2022,1,eleicao ordinaria,SP,3552502,71510,presidente,15,MDB,15,280001607833,1637830,nao eleito,10986
2022,1,eleicao ordinaria,SP,3552551,61301,presidente,15,MDB,15,280001607833,1637830,nao eleito,91
2022,1,eleicao ordinaria,SP,3552601,71536,presidente,15,MDB,15,280001607833,1637830,nao eleito,249
2022,1,eleicao ordinaria,SP,3552700,71552,presidente,15,MDB,15,280001607833,1637830,nao eleito,321
2022,1,eleicao ordinaria,SP,3552809,71579,presidente,15,MDB,15,280001607833,1637830,nao eleito,11087
2022,1,eleicao ordinaria,SP,3552908,71595,presidente,15,MDB,15,280001607833,1637830,nao eleito,132
2022,1,eleicao ordinaria,SP,3553005,71617,presidente,15,MDB,15,280001607833,1637830,nao eleito,217
2022,1,eleicao ordinaria,SP,3553104,71633,presidente,15,MDB,15,280001607833,1637830,nao eleito,114
2022,1,eleicao ordinaria,SP,3553203,71650,presidente,15,MDB,15,280001607833,1637830,nao eleito,167
2022,1,eleicao ordinaria,SP,3553302,71676,presidente,15,MDB,15,280001607833,1637830,nao eleito,777
2022,1,eleicao ordinaria,SP,3553401,71692,presidente,15,MDB,15,280001607833,1637830,nao eleito,669
2022,1,eleicao ordinaria,SP,3553500,71714,presidente,15,MDB,15,280001607833,1637830,nao eleito,243
2022,1,eleicao ordinaria,SP,3553609,71730,presidente,15,MDB,15,280001607833,1637830,nao eleito,383
2022,1,eleicao ordinaria,SP,3553658,62260,presidente,15,MDB,15,280001607833,1637830,nao eleito,53
2022,1,eleicao ordinaria,SP,3553708,71757,presidente,15,MDB,15,280001607833,1637830,nao eleito,1287
2022,1,eleicao ordinaria,SP,3553807,71773,presidente,15,MDB,15,280001607833,1637830,nao eleito,610
2022,1,eleicao ordinaria,SP,3553856,61840,presidente,15,MDB,15,280001607833,1637830,nao eleito,212
2022,1,eleicao ordinaria,SP,3553906,71790,presidente,15,MDB,15,280001607833,1637830,nao eleito,119
2022,1,eleicao ordinaria,SP,3553955,61042,presidente,15,MDB,15,280001607833,1637830,nao eleito,308
2022,1,eleicao ordinaria,SP,3554003,71811,presidente,15,MDB,15,280001607833,1637830,nao eleito,3702
2022,1,eleicao ordinaria,SP,3554102,71838,presidente,15,MDB,15,280001607833,1637830,nao eleito,11270
2022,1,eleicao ordinaria,SP,3554201,71854,presidente,15,MDB,15,280001607833,1637830,nao eleito,93
2022,1,eleicao ordinaria,SP,3554300,71870,presidente,15,MDB,15,280001607833,1637830,nao eleito,524
2022,1,eleicao ordinaria,SP,3554409,71897,presidente,15,MDB,15,280001607833,1637830,nao eleito,180
2022,1,eleicao ordinaria,SP,3554508,71919,presidente,15,MDB,15,280001607833,1637830,nao eleito,1370
2022,1,eleicao ordinaria,SP,3554607,71935,presidente,15,MDB,15,280001607833,1637830,nao eleito,102
2022,1,eleicao ordinaria,SP,3554656,62049,presidente,15,MDB,15,280001607833,1637830,nao eleito,92
2022,1,eleicao ordinaria,SP,3554706,71951,presidente,15,MDB,15,280001607833,1637830,nao eleito,246
2022,1,eleicao ordinaria,SP,3554755,62448,presidente,15,MDB,15,280001607833,1637830,nao eleito,63
2022,1,eleicao ordinaria,SP,3554805,71978,presidente,15,MDB,15,280001607833,1637830,nao eleito,1454
2022,1,eleicao ordinaria,SP,3554904,71994,presidente,15,MDB,15,280001607833,1637830,nao eleito,152
2022,1,eleicao ordinaria,SP,3554953,61620,presidente,15,MDB,15,280001607833,1637830,nao eleito,178
2022,1,eleicao ordinaria,SP,3555000,72010,presidente,15,MDB,15,280001607833,1637830,nao eleito,1664
2022,1,eleicao ordinaria,SP,3555109,72036,presidente,15,MDB,15,280001607833,1637830,nao eleito,414
2022,1,eleicao ordinaria,SP,3555208,72052,presidente,15,MDB,15,280001607833,1637830,nao eleito,48
2022,1,eleicao ordinaria,SP,3555307,72079,presidente,15,MDB,15,280001607833,1637830,nao eleito,83
2022,1,eleicao ordinaria,SP,3555356,61468,presidente,15,MDB,15,280001607833,1637830,nao eleito,115
2022,1,eleicao ordinaria,SP,3555406,72095,presidente,15,MDB,15,280001607833,1637830,nao eleito,2179
2022,1,eleicao ordinaria,SP,3555505,72117,presidente,15,MDB,15,280001607833,1637830,nao eleito,77
2022,1,eleicao ordinaria,SP,3555604,72133,presidente,15,MDB,15,280001607833,1637830,nao eleito,264
2022,1,eleicao ordinaria,SP,3555703,72150,presidente,15,MDB,15,280001607833,1637830,nao eleito,39
2022,1,eleicao ordinaria,SP,3555802,72176,presidente,15,MDB,15,280001607833,1637830,nao eleito,197
2022,1,eleicao ordinaria,SP,3555901,72192,presidente,15,MDB,15,280001607833,1637830,nao eleito,40
2022,1,eleicao ordinaria,SP,3556008,72214,presidente,15,MDB,15,280001607833,1637830,nao eleito,252
2022,1,eleicao ordinaria,SP,3556107,72230,presidente,15,MDB,15,280001607833,1637830,nao eleito,326
2022,1,eleicao ordinaria,SP,3556206,72257,presidente,15,MDB,15,280001607833,1637830,nao eleito,4873
2022,1,eleicao ordinaria,SP,3556305,72273,presidente,15,MDB,15,280001607833,1637830,nao eleito,408
2022,1,eleicao ordinaria,SP,3556354,61549,presidente,15,MDB,15,280001607833,1637830,nao eleito,196
2022,1,eleicao ordinaria,SP,3556404,72311,presidente,15,MDB,15,280001607833,1637830,nao eleito,1337
2022,1,eleicao ordinaria,SP,3556453,72737,presidente,15,MDB,15,280001607833,1637830,nao eleito,2144
2022,1,eleicao ordinaria,SP,3556503,72338,presidente,15,MDB,15,280001607833,1637830,nao eleito,3289
2022,1,eleicao ordinaria,SP,3556602,72354,presidente,15,MDB,15,280001607833,1637830,nao eleito,246
2022,1,eleicao ordinaria,SP,3556701,72370,presidente,15,MDB,15,280001607833,1637830,nao eleito,3225
2022,1,eleicao ordinaria,SP,3556800,72397,presidente,15,MDB,15,280001607833,1637830,nao eleito,312
2022,1,eleicao ordinaria,SP,3556909,72419,presidente,15,MDB,15,280001607833,1637830,nao eleito,150
2022,1,eleicao ordinaria,SP,3556958,62227,presidente,15,MDB,15,280001607833,1637830,nao eleito,42
2022,1,eleicao ordinaria,SP,3557006,72435,presidente,15,MDB,15,280001607833,1637830,nao eleito,3362
2022,1,eleicao ordinaria,SP,3557105,72451,presidente,15,MDB,15,280001607833,1637830,nao eleito,2636
2022,1,eleicao ordinaria,SP,3557154,61921,presidente,15,MDB,15,280001607833,1637830,nao eleito,64
2022,1,eleicao ordinaria,SP,3557204,63371,presidente,15,MDB,15,280001607833,1637830,nao eleito,312
2022,1,eleicao ordinaria,SP,3557303,61662,presidente,15,MDB,15,280001607833,1637830,nao eleito,355
2022,1,eleicao ordinaria,SP,3500105,61018,presidente,80,UP,80,280001602702,1737091,nao eleito,3
2022,1,eleicao ordinaria,SP,3500204,61034,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3500303,61050,presidente,80,UP,80,280001602702,1737091,nao eleito,9
2022,1,eleicao ordinaria,SP,3500402,61077,presidente,80,UP,80,280001602702,1737091,nao eleito,2
2022,1,eleicao ordinaria,SP,3500501,61093,presidente,80,UP,80,280001602702,1737091,nao eleito,5
2022,1,eleicao ordinaria,SP,3500550,70190,presidente,80,UP,80,280001602702,1737091,nao eleito,1
2022,1,eleicao ordinaria,SP,3500600,61115,presidente,80,UP,80,280001602702,1737091,nao eleito,1
2022,1,eleicao ordinaria,SP,3500709,61131,presidente,80,UP,80,280001602702,1737091,nao eleito,6
2022,1,eleicao ordinaria,SP,3500758,61581,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3500808,61158,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3500907,61174,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3501004,61190,presidente,80,UP,80,280001602702,1737091,nao eleito,2
2022,1,eleicao ordinaria,SP,3501103,61212,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3501152,61220,presidente,80,UP,80,280001602702,1737091,nao eleito,14
2022,1,eleicao ordinaria,SP,3501202,61239,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3501301,61255,presidente,80,UP,80,280001602702,1737091,nao eleito,2
2022,1,eleicao ordinaria,SP,3501400,61271,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3501509,61298,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3501608,61310,presidente,80,UP,80,280001602702,1737091,nao eleito,85
2022,1,eleicao ordinaria,SP,3501707,61336,presidente,80,UP,80,280001602702,1737091,nao eleito,10
2022,1,eleicao ordinaria,SP,3501806,61352,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3501905,61379,presidente,80,UP,80,280001602702,1737091,nao eleito,22
2022,1,eleicao ordinaria,SP,3502002,61395,presidente,80,UP,80,280001602702,1737091,nao eleito,2
2022,1,eleicao ordinaria,SP,3502101,61417,presidente,80,UP,80,280001602702,1737091,nao eleito,11
2022,1,eleicao ordinaria,SP,3502200,61433,presidente,80,UP,80,280001602702,1737091,nao eleito,1
2022,1,eleicao ordinaria,SP,3502309,61450,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3502408,61476,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3502507,61492,presidente,80,UP,80,280001602702,1737091,nao eleito,17
2022,1,eleicao ordinaria,SP,3502606,61514,presidente,80,UP,80,280001602702,1737091,nao eleito,1
2022,1,eleicao ordinaria,SP,3502705,61530,presidente,80,UP,80,280001602702,1737091,nao eleito,3
2022,1,eleicao ordinaria,SP,3502754,61263,presidente,80,UP,80,280001602702,1737091,nao eleito,12
2022,1,eleicao ordinaria,SP,3502804,61557,presidente,80,UP,80,280001602702,1737091,nao eleito,33
2022,1,eleicao ordinaria,SP,3502903,61573,presidente,80,UP,80,280001602702,1737091,nao eleito,12
2022,1,eleicao ordinaria,SP,3503000,61590,presidente,80,UP,80,280001602702,1737091,nao eleito,1
2022,1,eleicao ordinaria,SP,3503109,61611,presidente,80,UP,80,280001602702,1737091,nao eleito,2
2022,1,eleicao ordinaria,SP,3503158,61646,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3503208,61638,presidente,80,UP,80,280001602702,1737091,nao eleito,73
2022,1,eleicao ordinaria,SP,3503307,61654,presidente,80,UP,80,280001602702,1737091,nao eleito,29
2022,1,eleicao ordinaria,SP,3503356,62065,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3503406,61670,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3503505,61697,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3503604,61719,presidente,80,UP,80,280001602702,1737091,nao eleito,1
2022,1,eleicao ordinaria,SP,3503703,61735,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3503802,61751,presidente,80,UP,80,280001602702,1737091,nao eleito,12
2022,1,eleicao ordinaria,SP,3503901,61778,presidente,80,UP,80,280001602702,1737091,nao eleito,56
2022,1,eleicao ordinaria,SP,3503950,61522,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3504008,61794,presidente,80,UP,80,280001602702,1737091,nao eleito,23
2022,1,eleicao ordinaria,SP,3504107,61816,presidente,80,UP,80,280001602702,1737091,nao eleito,67
2022,1,eleicao ordinaria,SP,3504206,61832,presidente,80,UP,80,280001602702,1737091,nao eleito,6
2022,1,eleicao ordinaria,SP,3504305,61859,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3504404,61875,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3504503,61891,presidente,80,UP,80,280001602702,1737091,nao eleito,21
2022,1,eleicao ordinaria,SP,3504602,61913,presidente,80,UP,80,280001602702,1737091,nao eleito,1
2022,1,eleicao ordinaria,SP,3504701,61930,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3504800,61956,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3504909,61972,presidente,80,UP,80,280001602702,1737091,nao eleito,1
2022,1,eleicao ordinaria,SP,3505005,62014,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3505104,61999,presidente,80,UP,80,280001602702,1737091,nao eleito,1
2022,1,eleicao ordinaria,SP,3505203,62030,presidente,80,UP,80,280001602702,1737091,nao eleito,2
2022,1,eleicao ordinaria,SP,3505302,62057,presidente,80,UP,80,280001602702,1737091,nao eleito,17
2022,1,eleicao ordinaria,SP,3505351,61360,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3505401,62073,presidente,80,UP,80,280001602702,1737091,nao eleito,1
2022,1,eleicao ordinaria,SP,3505500,62090,presidente,80,UP,80,280001602702,1737091,nao eleito,36
2022,1,eleicao ordinaria,SP,3505609,62111,presidente,80,UP,80,280001602702,1737091,nao eleito,9
2022,1,eleicao ordinaria,SP,3505708,62138,presidente,80,UP,80,280001602702,1737091,nao eleito,210
2022,1,eleicao ordinaria,SP,3505807,62154,presidente,80,UP,80,280001602702,1737091,nao eleito,4
2022,1,eleicao ordinaria,SP,3505906,62170,presidente,80,UP,80,280001602702,1737091,nao eleito,16
2022,1,eleicao ordinaria,SP,3506003,62197,presidente,80,UP,80,280001602702,1737091,nao eleito,157
2022,1,eleicao ordinaria,SP,3506102,62219,presidente,80,UP,80,280001602702,1737091,nao eleito,16
2022,1,eleicao ordinaria,SP,3506201,62235,presidente,80,UP,80,280001602702,1737091,nao eleito,1
2022,1,eleicao ordinaria,SP,3506300,62251,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3506359,61280,presidente,80,UP,80,280001602702,1737091,nao eleito,24
2022,1,eleicao ordinaria,SP,3506409,62278,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3506508,62294,presidente,80,UP,80,280001602702,1737091,nao eleito,15
2022,1,eleicao ordinaria,SP,3506607,62316,presidente,80,UP,80,280001602702,1737091,nao eleito,13
2022,1,eleicao ordinaria,SP,3506706,62332,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3506805,62359,presidente,80,UP,80,280001602702,1737091,nao eleito,0
2022,1,eleicao ordinaria,SP,3506904,62375,presidente,80,UP,80,280001602702,1737091,nao eleito,2
2022,1,eleicao ordinaria,SP,3507001,62391,presidente,80,UP,80,280001602702,1737091,nao eleito,48
2022,1,eleicao ordinaria,SP,3507100,62413,presidente,80,UP,80,280001602702,1737091,nao eleito,3
2022,1,eleicao ordinaria,SP,3507159,61786,presidente,80,UP,80,280001602702,1737091,nao eleito,0
